url,title,date,content,ticker
https://economictimes.indiatimes.com/markets/stocks/news/asian-paints-axis-bank-among-5-nifty-stocks-with-golden-crossover-pattern/articleshow/104726110.cms,"Asian Paints, Axis Bank among 5 Nifty stocks with golden crossover pattern","Last Updated: Oct 26, 2023, 03:41:00 PM IST","This article explains the significance of the Golden Crossover, a crucial technical indicator, and identifies five stocks that recently experienced this bullish pattern. Investors can leverage this information to make well-informed investment decisions.",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/news/adani-ports-axis-bank-among-5-nifty-stocks-with-golden-crossover-pattern/articleshow/104699896.cms,"Adani Ports, Axis Bank among 5 Nifty stocks with Golden Crossover pattern","Last Updated: Oct 25, 2023, 05:05:00 PM IST","The Golden Crossover is a critical indicator in technical analysis. It occurs when a shorter-term moving average of a stock's price crosses above a longer-term moving average. The most commonly used moving averages are the 50-day and 200-day moving averages. This pattern signifies a potential shift in market sentiment, often indicating a bullish phase for the stock.",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/103576928.cms,Share market update: Most active stocks of the day in terms of traded value,"Last Updated: Sep 11, 2023, 04:05:00 PM IST",The NSE Nifty index closed 176.4 points  up  at 19996.35,ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-determine-d-street-action-on-tuesday/articleshow/102916010.cms,Ahead of Market: 10 things that will determine D-Street action on Tuesday,"Last Updated: Aug 21, 2023, 09:24:00 PM IST","A reasonably positive candle was formed on the daily chart with a minor upper shadow. Technically, this pattern indicates a narrow range movement in the market at the support of 19,250-19,300 levels",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/102909216.cms,Share market update: Most active stocks of the day in terms of traded value,"Last Updated: Aug 21, 2023, 05:06:00 PM IST",The NSE Nifty index closed 83.45 points  up  at 19393.6,ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/102834397.cms,Share market update: Most active stocks of the day in terms of traded value,"Last Updated: Aug 18, 2023, 04:41:00 PM IST",The NSE Nifty index closed 55.1 points  down  at 19310.15,ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/102713453.cms,Share market update: Most active stocks of the day in terms of total traded value,"Last Updated: Aug 14, 2023, 11:20:00 AM IST",The NSE Nifty index was trading 98.4 points  down  at 19329.9,ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/news/asian-paints-bajaj-finance-among-10-stocks-with-golden-crossover-pattern/articleshow/102318124.cms,"Asian Paints, Bajaj Finance among 10 stocks with Golden Crossover pattern","Last Updated: Aug 01, 2023, 06:16:00 PM IST","  ETMarkets has carefully selected 10 stocks from the 46 Nifty50 stocks reported by Trendlyne on Friday, August 1, that have witnessed this pattern formation",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/101574969.cms,Stock market update: Stocks that hit 52-week highs on NSE in today's trade,"Last Updated: Jul 07, 2023, 04:57:00 PM IST"," ideaForge Technology,  Olectra Greentech,  Orient Abrasive,  Talbros Auto and  Repro India, hit their fresh 52-week highs during the day.",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/101573766.cms,Stock market update: Stocks that hit 52-week lows on NSE in today's trade,"Last Updated: Jul 07, 2023, 04:21:00 PM IST"," Adani Ports SEZ,  Power Grid,  Apollo Hospital,  IndusInd Bank and  Britannia were among the top losers on NSE in today's trade.",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/101562780.cms,Stock market update: Stocks that hit 52-week highs on NSE,"Last Updated: Jul 07, 2023, 10:40:00 AM IST"," ideaForge Technology,  Orient Abrasive,  Windlas Biotech,  Kalyan Jewellers Ind and  Avalon Technologies, hit their fresh 52-week highs at 10:40AM.",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/101506401.cms,Stock market update: Stocks that hit 52-week highs on NSE,"Last Updated: Jul 05, 2023, 11:26:00 AM IST"," Genus Pwr Infra,  HPL Electric Power,  Sunflag Iron,  MRPL and  Ahluwalia Contr, hit their fresh 52-week highs at 11:26AM.",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/101475090.cms,Stock market update: Stocks that hit 52-week highs on NSE,"Last Updated: Jul 04, 2023, 10:14:00 AM IST"," Genus Pwr Infra,  Aster DM Health,  Bajaj Finance,  Gulshan Polyols and  Avalon Technologies, hit their fresh 52-week highs at 10:14AM.",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/101393789.cms,Stock market update: Stocks that hit 52-week lows on NSE in today's trade,"Last Updated: Jun 30, 2023, 04:21:00 PM IST"," Adani Ports SEZ,  Adani Ent.,  Apollo Hospital,  Bajaj Auto and  Divis Labs were among the top losers on NSE in today's trade.",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/101393323.cms,Stock market update: Stocks that hit 52-week highs on NSE in today's trade,"Last Updated: Jun 30, 2023, 04:10:00 PM IST"," JK Tyre,  Mallcom(India),  Vasa Denticity,  Kore Digital and  63 Moons Tech, hit their fresh 52-week highs during the day.",ADANIPORTS
https://economictimes.indiatimes.com/markets/stocks/news/how-icc-mens-t20-world-cup-resonates-with-indias-capital-markets/articleshow/111746698.cms,How ICC Men's T20 World Cup resonates with India's capital markets,"Last Updated: Jul 15, 2024, 11:54:00 AM IST",India's capital markets' resilience mirrors the T20 World Cup win. Market capitalization surpasses USD 5 trillion with 160 million Demat accounts. Mutual fund equity assets support BFSI and automotive earnings. The Modi-led government ensures economic momentum and infrastructure development. The Union Budget is critical for growth. Apollo Hospitals and Hindalco anticipate superior EBITDA growth.,APOLLOHOSP
https://economictimes.indiatimes.com/markets/stocks/news/tech-view-a-break-above-24500-could-take-nifty-to-25000/articleshow/111564229.cms,"Tech View: A break above 24,500 could take Nifty to 25,000","Last Updated: Jul 08, 2024, 07:20:00 AM IST","Technical indicators suggest the current up-trend in Nifty is likely to continue, with any decisive breakout above 24,500 potentially indicating a move towards the 25,000 milestone, analysts said. Stocks recommended by analysts for trading this week include Reliance Industries, SBI, HAL, L&T, BHEL, Bharat Dynamics, Aurobindo Pharma, Apollo Hospitals, Deepak Nitrite, Lupin, Marico, and ONGC.",APOLLOHOSP
https://economictimes.indiatimes.com/markets/stocks/news/banking-stocks-lift-sensex-nifty-to-new-heights-in-july-opening/articleshow/111403950.cms,"Banking stocks lift Sensex, Nifty to new heights in July opening","Last Updated: Jul 01, 2024, 04:21:00 PM IST","D-Sreet closed on a positive note on Monday, with the S&P BSE Sensex gaining 443.46 points to settle at 79,476.19. The broader Nifty index also rose, adding 131.35 points to close at 24,141.95. The banking sector showed particular strength, with the banking gauge up by 0.44%. Tech Mahindra, Wipro, Bajaj Finance, Grasim Industries, and UltraTech Cement were among the top gainers, while NTPC, Eicher Motors, Apollo Hospitals Enterprise, SBI, and Dr. Reddy's Laboratories experienced declines. Market capitalisation of all the BSE listed companies increased by Rs 344,798 crore.",APOLLOHOSP
https://economictimes.indiatimes.com/markets/stocks/news/nifty-bulls-await-directional-move-auto-stocks-in-focus/articleshow/111392972.cms,"Nifty bulls await directional move, auto stocks in focus","Last Updated: Jul 01, 2024, 09:47:00 AM IST","Auto stocks were in focus amid the release of June month sales numbers. Shares of Samvardhana Motherson, Hero Moto, Bharat Forge, Maruti Suzuki, and Bajaj Auto rallied over 1% each. Within the Nifty50 pack, JSW Steel, and Bharti Airtel rallied over 1%, while NTPC, Power Grid, and Apollo Hospitals fell up to 2%.",APOLLOHOSP
https://economictimes.indiatimes.com/markets/stocks/news/d-st-smashes-records-yet-again-sensex-nifty-hit-all-time-highs-on-ril-icici-bank-rally/articleshow/111285527.cms,"D-St smashes records yet again: Sensex zooms 621 pts, Nifty scales 23,869  on RIL, ICICI Bank rally","Last Updated: Jun 26, 2024, 04:30:00 PM IST","Of the 16 sectoral indices on the NSE, 9 ended in the green with the Nifty Oil & Gas index ending up as the top performing index with 1.4% gains. It was followed by Nifty Private Bank index and Nifty Bank. Among the laggards were Nifty Auto, Nifty Metal and Nifty Consumer Durables which fell up to nearly 1%.",APOLLOHOSP
https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-view-on-stylam-apollo-hospitals-icici-bank-and-adani-wilmar/articleshow/111275658.cms,"Hot Stocks: Brokerage view on Stylam, Apollo Hospitals, ICICI Bank and Adani Wilmar","Last Updated: Jun 26, 2024, 11:33:00 AM IST","Investec's diversified coverage includes insights on Adani Wilmar, ICICI Bank, Apollo Hospitals, Stylam Industries, and Ratnaveer Precision Engineering, providing a comprehensive view of the market opportunities and risks.",APOLLOHOSP
https://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty-off-to-a-muted-start-small-and-midcaps-outperform/articleshow/111273875.cms,"Bulls March Ahead! Sensex, Nifty scale fresh highs led by gains in RIL, UltraTech","Last Updated: Jun 26, 2024, 11:37:00 AM IST","Within the blue-chip Nifty50 pack, UltraTech Cement was the top gainer with an upside of 2%. Other gainers were ICICI Bank, L&T, NTPC, LTIMindtree, and Bajaj Finance. On the other hand, stocks like Apollo Hospitals, Hindalco, M&M, and HDFC Bank came under selling pressure with losses of up to 1.6%.",APOLLOHOSP
https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-view-on-havells-india-apollo-hospitals-zomato-and-tbo-tek/articleshow/111220918.cms,"Hot Stocks: Brokerage view on Havells India, Apollo Hospitals, Zomato and TBO Tek","Last Updated: Jun 24, 2024, 10:42:00 AM IST","Top brokerage firms like Jefferies, Kotak Securities, and Goldman Sachs have issued ratings and targets for Havells India, Apollo Hospitals, and TBO Tek.",APOLLOHOSP
https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-view-on-apollo-hospitals-senco-gold-crompton-greaves-havells-india/articleshow/111101102.cms,"Hot Stocks: Brokerage view on Apollo Hospitals, Senco Gold, Crompton Greaves & Havells India","Last Updated: Jun 19, 2024, 09:50:00 AM IST","Motilal Oswal initiated coverage on Senco Gold, Kalyan Jewellers, Apollo Hospitals, Crompton Greaves Consumer, and Havells India with buy ratings and revised target prices. UBS and Goldman Sachs also provided insights on the healthcare and consumer durables sectors, respectively, highlighting growth prospects and market trends.",APOLLOHOSP
https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerages-view-on-aurobindo-pharma-apollo-hospitals-suzlon-titan-company/articleshow/110653246.cms,"Hot Stocks: Brokerages view on Aurobindo Pharma, Apollo Hospitals, Suzlon & Titan Company","Last Updated: Jun 03, 2024, 10:05:00 AM IST","Top brokerage firms like Macquarie maintained an outperform rating on Aurobindo Pharma, raising the target price to Rs 1,385. Aurobindo Pharma signed a master service agreement with Merck Sharp & Dohme, leading to a biologics CMO contract with TheraNym.",APOLLOHOSP
https://economictimes.indiatimes.com/markets/stocks/news/apollo-hospitals-shares-rally-3-after-reporting-rs-258-crore-profit-should-you-buy-sell-or-hold/articleshow/110583172.cms,"Apollo Hospitals shares rally 3% after reporting Rs 258 crore profit. Should you buy, sell or hold?","Last Updated: May 31, 2024, 11:34:00 AM IST","Apollo Hospitals Share Price: Apollo Hospitals shares surged by 3.4% during Friday's early trading session, reaching a peak of Rs 5,955. This uptick followed the company's announcement of a significant 77% year-on-year (YoY) increase in its net profit.",APOLLOHOSP
